Unnamed: 0,Unnamed: 0.1,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity,bridges
719,719,Unknown,80,80,10,0,2,9765625.0,0.0,58.9,103,28,50.16364,39.12727,0.09234375,1,63.7938,589,589,1777,1,1,1,0,1,26.02990001,589,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,175,349,0,0,0,0,0,0,175,88,175,0,0,1,0,1,64.50550002,589,589,1777,1,1,1,0,1,54.01990002,589,589,1777,1,1,1,0,1,58.6724,589,589,1777,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,26.02990001,6400,0.0015625,0
1887,1887,Unknown,110,110,5,1210,0,3125.0,0.1,42.4,76,3,47.06667,56.26667,0.01785124,1,9.659399986,212,212,542,1,1,1,0,1,1.117799997,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11.13620001,212,212,542,1,1,1,0,1,11.21759999,212,212,542,1,1,1,0,1,11.51319999,212,212,542,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.117799997,12100,0.0004591368227731864,68
1688,1688,Unknown,100,100,10,2500,2,9765625.0,0.25,74.1,135,3,53.10909,51.727270000000004,0.0662,1,76.13869998,741,741,1580,1,1,1,0,1,9.058500022,741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,98.40799999,741,741,1580,1,1,1,0,1,76.42520002,741,741,1580,1,1,1,0,1,75.729,741,741,1580,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.058500022,10000,0.0013333333333333333,505
892,892,Unknown,80,80,45,960,1,2.84e+31,0.15,55.51111111,130,5,54.91981,53.905319999999996,0.2835937,1,1333.6931,2498,3117,6974,1,1,1,0,1,486.2866,2498,11,20,0,3,0,0,0,11,0,0,0,5,6,0,0,0,1,6418,7020,9,0,3512,0,0,1757,5475,1080,6365,10,2,1,0,1,1309.5492,2498,3117,6974,1,1,1,0,1,1256.8957,2498,3117,6974,1,1,1,0,1,1277.1691,2498,3117,6974,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,486.2866,6400,0.008272058823529412,78
2396,2396,Unknown,120,120,85,2880,2,2.5800000000000005e+59,0.2,77.4,165,0,78.8922,82.72285,0.28090279999999995,1,15331.1779,6582,10581,26575,2,1,2,3,0,300000.0,-2,949,1132,6,62,0,0,0,864,0,0,8,114,129,0,0,0,3,1921153,1960428,7664,0,2754841,0,0,36872,1283299,445836,1873537,803,30,3,2,0,300000.0,-2,6905,15258,2,1,2,2,1,14469.6362,6582,6909,15255,2,1,2,3,1,15039.4252,6582,8879,17109,2,1,2,3,ICTS 3E +ID Runtime,1,14469.6362,14400,0.007378472222222222,409
4756,4756,Unknown,190,190,25,3610,1,2.98e+17,0.1,115.88,311,10,125.9815,109.3354,0.07606648,1,1071.6711,2897,2897,7480,1,1,1,0,1,322.2832,2897,3,4,0,3,0,0,0,3,0,0,0,3,0,0,0,0,1,8574,8792,3,0,6585,0,0,5044,7796,788,8574,3,0,1,0,1,1046.3939,2897,2897,7480,1,1,1,0,1,1168.0055,2897,2897,7480,1,1,1,0,1,1014.9733,2897,2897,7480,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,322.2832,36100,0.0007694675284702986,143
5794,5794,Unknown,8,8,8,6,6,390625.0,0.09375,5.25,11,1,3.916667,3.583333,0.515625,1,2.0399,42,45,121,1,1,1,0,1,0.7925,42,2,5,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,32,45,1,0,6,0,0,6,22,3,32,1,0,1,0,1,1.3318,42,45,121,1,1,1,0,1,1.0629,42,45,121,1,1,1,0,1,1.0502,42,45,121,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.7925,64,0.13793103448275862,2
837,837,Unknown,80,80,40,640,0,9.09e+27,0.1,57.375,147,12,53.65,50.33659,0.2507812,1,1462.7028,2295,2360,5991,1,1,1,0,1,408.3688,2295,16,23,0,10,0,0,0,16,0,0,0,11,5,0,0,0,1,4468,5255,8,0,2463,0,0,1217,3926,674,4344,15,3,1,0,1,1402.0253,2295,2360,5991,1,1,1,0,1,1462.2265,2295,2360,5991,1,1,1,0,1,1443.7079,2295,2360,5991,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,408.3688,6400,0.006944444444444444,33
1666,1666,Unknown,100,100,60,2000,1,8.670000000000001e+41,0.2,65.88333333,148,6,66.56667,70.5705,0.2591,1,10550.9952,3962,35374,104137,4,1,4,9,0,300000.0,-2,645,794,10,10,0,0,0,21,0,0,40,40,89,0,0,0,4,1022535,919559,9210,0,3411622,0,0,73638,529927,173636,870702,421,32,4,4,1,6947.9777,3962,4383,9601,5,1,5,9,1,7777.4422,3962,4415,9715,4,1,4,9,1,7794.8442,3962,16138,19174,4,1,4,9,Basic-CBS/(A*/SIC)+ID Runtime,1,6947.9777,10000,0.0075,276
5405,5405,brc202d,481,530,30,211779,1,9.31e+20,0.830734,123.43333329999999,335,3,379.9979,388.6495,0.01130899,1,2040.1047,3703,3716,10208,1,1,1,0,1,162.791,3703,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2015,2729,0,0,1162,0,0,1388,1952,364,2015,3,0,1,0,1,2118.1419,3703,3716,10208,1,1,1,0,1,2116.9176,3703,3716,10208,1,1,1,0,1,2226.7708,3703,3716,10208,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,162.791,254930,0.0006952330189335126,364
4928,4928,Unknown,190,190,55,9025,2,2.780000000000001e+38,0.25,118.8909091,267,10,116.3104,131.3156,0.1261219,1,17433.2863,6548,116746,278825,3,1,3,9,0,300000.0,-2,660,790,14,0,0,0,0,12,0,0,35,45,64,0,0,0,4,2289630,1782147,8598,0,6004627,0,0,26162,1194108,296495,1752491,384,50,4,6,1,14221.2704,6548,6989,14503,6,1,6,9,1,9754.3009,6548,6950,14458,3,1,3,9,1,11803.6294,6548,67049,52143,3,1,3,9,ICTS 3E +ID Runtime,1,9754.3009,36100,0.0020313942751615877,1724
3280,3280,Unknown,150,150,30,1125,1,9.31e+20,0.05,91.13333333,184,9,86.5957,98.72043000000001,0.11191110000000001,1,882.6678,2734,3003,8078,1,1,1,0,1,18.5128,2734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,995.7694,2734,3003,8078,1,1,1,0,1,921.1691,2734,3003,8078,1,1,1,0,1,941.7206,2734,3003,8078,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,18.5128,22500,0.0014035087719298245,13
4161,4161,Unknown,170,170,55,5780,0,2.780000000000001e+38,0.2,121.92727269999999,248,11,115.1727,107.9286,0.16124570000000002,1,5340.4971,6706,6804,15051,1,1,1,0,1,645.9184,6706,13,24,0,3,0,0,0,13,0,0,0,4,9,0,0,0,1,10075,11185,8,0,4427,0,0,1565,8401,2046,9786,12,5,1,0,1,5231.1077,6706,6804,15051,1,1,1,0,1,5216.5569,6706,6804,15051,1,1,1,0,1,5274.1876,6706,6804,15051,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,645.9184,28900,0.002378892733564014,733
1568,1568,Unknown,100,100,65,1000,2,2.71e+45,0.1,66.78461538,173,14,63.15338000000001,63.52261,0.2873,1,15488.9879,4345,50975,153983,2,1,2,4,0,300000.0,-2,211,306,2,0,0,0,0,171,0,0,13,18,66,0,0,0,2,979245,937336,28431,0,3013796,0,0,521201,651115,141897,899597,145,29,2,1,0,300000.0,-2,7107,16145,3,1,3,3,1,48370.5071,4345,6293,14502,2,1,2,4,1,9190.1342,4345,28525,36866,2,1,2,4,EPEA*+ID Runtime,1,9190.1342,10000,0.007222222222222222,44
4746,4746,Unknown,190,190,10,3610,0,9765625.0,0.1,106.4,214,21,101.8182,101.5636,0.02941828,1,116.9801,1064,1064,2706,1,1,1,0,1,9.980800002999999,1064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,119.6112,1064,1064,2706,1,1,1,0,1,118.87899999999999,1064,1064,2706,1,1,1,0,1,120.819,1064,1064,2706,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.980800002999999,36100,0.0003077870113881194,152
232,232,Unknown,60,60,50,720,1,8.88e+34,0.2,44.48,104,0,41.21177,37.27451,0.3461111,1,27839.8459,2231,80359,186159,3,1,3,7,0,300000.0,-2,601,716,9,33,0,0,0,69,0,0,4,68,85,0,0,0,3,1286987,1062306,24555,0,4456305,0,0,74451,692302,145756,981952,387,10,3,3,1,3420.2032,2231,2358,5235,5,1,5,7,1,8679.5429,2231,2369,5291,3,1,3,7,1,11511.0968,2231,45451,32554,3,1,3,7,Basic-CBS/(A*/SIC)+ID Runtime,1,3420.2032,3600,0.017361111111111112,99
3474,3474,Unknown,150,150,15,5625,0,30517578125.0,0.25,88.46666667,172,0,66.63333,85.125,0.05648889,1,272.2684,1327,1327,2887,1,1,1,0,1,3.9312999989999997,1327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,234.8873,1327,1327,2887,1,1,1,0,1,237.8535,1327,1327,2887,1,1,1,0,1,265.606,1327,1327,2887,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,3.9312999989999997,22500,0.0008888888888888887,1097
317,317,Unknown,60,60,20,1080,2,95400000000000.0,0.3,39.55,82,0,25.80476,23.88571,0.16722220000000002,1,1550.1558,799,7432,12680,2,1,2,8,1,81410.4178,799,117,147,5,21,0,0,0,0,0,0,12,31,12,0,0,0,3,1142518,544572,2807,0,4867402,0,0,44639,458665,21864,537998,59,10,3,8,1,289.4729,799,839,1719,2,1,2,8,1,369.0118,799,858,1755,2,1,2,8,1,219.5033,799,8754,5029,2,1,2,8,EPEA*+ID Runtime,1,219.5033,3600,0.007936507936507936,343
3221,3221,Unknown,150,150,15,0,2,30517578125.0,0.0,100.4,190,11,97.16666,87.83334,0.06675556,1,285.7327,1506,1506,4533,1,1,1,0,1,4.3465,1506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,262.8209,1506,1506,4533,1,1,1,0,1,340.0254,1506,1506,4533,1,1,1,0,1,279.6469,1506,1506,4533,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,4.3465,22500,0.0006666666666666666,0
2842,2842,Unknown,130,130,65,5070,1,2.71e+45,0.3,92.32307692,217,0,80.74033,83.84383000000003,0.2021894,0,300000.0,-2,24330,55092,4,1,4,11,0,300000.0,-2,281,368,10,10,0,0,0,55,0,0,27,41,39,0,0,0,4,888020,711081,4759,0,4226934,0,0,50330,501702,74529,677766,143,26,4,5,1,24835.792,6016,6871,13224,6,1,6,15,1,39583.9773,6016,6841,13272,4,1,4,15,0,300000.0,-2,18323,22225,4,1,4,11,Basic-CBS/(A*/SIC)+ID Runtime,1,24835.792,16900,0.005494505494505495,1377
1971,1971,Unknown,110,110,60,1815,0,8.670000000000001e+41,0.15,67.2,185,0,65.51858,75.09016,0.256281,1,3568.7619,4032,4288,10299,1,1,1,0,1,471.4606,4032,12,21,0,4,0,0,0,12,0,0,0,4,8,0,0,0,1,4596,5409,23,0,2180,0,0,1288,3991,839,4596,11,3,1,0,1,3635.8549,4032,4288,10299,1,1,1,0,1,3696.8791,4032,4288,10299,1,1,1,0,1,3913.6338,4032,4288,10299,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,471.4606,12100,0.00583373845405931,164
2299,2299,Unknown,120,120,10,2160,1,9765625.0,0.15,83.9,122,14,71.81818,69.43636,0.05819444,1,82.5081,839,839,2012,1,1,1,0,1,8.876899995,839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,84.87299999999998,839,839,2012,1,1,1,0,1,89.0827,839,839,2012,1,1,1,0,1,84.3101,839,839,2012,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,8.876899995,14400,0.0008169934640522876,167
643,643,Unknown,70,70,55,1225,1,2.780000000000001e+38,0.25,51.52727273,101,0,46.191559999999996,47.134409999999995,0.322449,1,3885.5104,2843,8991,19313,2,1,2,9,0,300000.0,-2,1377,1542,3,90,0,0,0,147,0,0,30,137,91,0,0,0,5,1373947,1178259,21096,0,3468589,0,0,39681,732371,171212,1104789,974,55,5,7,1,3463.9153,2843,3121,6377,3,1,3,9,1,3136.3252,2843,3133,6388,2,1,2,9,1,3262.8235,2843,7343,9333,2,1,2,9,ICTS 3E +ID Runtime,1,3136.3252,4900,0.014965986394557824,267
5158,5158,Unknown,200,200,15,6000,1,30517578125.0,0.15,108.8,171,46,126.3,128.7,0.03735,1,195.954,1632,1632,3925,1,1,1,0,1,22.99040002,1632,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,431,647,0,0,62,0,0,98,410,187,431,0,0,1,0,1,207.78099999999998,1632,1632,3925,1,1,1,0,1,201.96099999999998,1632,1632,3925,1,1,1,0,1,201.7797,1632,1632,3925,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,22.99040002,40000,0.00044117647058823536,443
4639,4639,Unknown,180,180,85,9720,1,2.5800000000000005e+59,0.3,122.7764706,249,0,131.5067,128.8966,0.17262349999999999,0,300000.0,-2,95106,245737,4,1,4,21,0,300000.0,-2,1291,1434,20,10,0,0,0,110,0,0,60,63,50,0,0,0,3,2216714,1759826,13147,0,4859617,0,0,19450,1230997,238658,1692403,689,21,3,10,1,170851.5487,10467,14079,26887,16,1,16,31,0,300000.0,-2,12918,25954,7,1,7,26,0,300000.0,-2,244208,178724,5,1,5,23,Basic-CBS/(A*/SIC)+ID Runtime,1,170851.5487,32400,0.0037477954144620814,2592
5822,5822,Unknown,8,8,3,9,4,125.0,0.140625,5.0,9,2,1.666667,1.666667,0.203125,1,5.2196,17,52,144,2,1,2,2,1,4.0511,17,3,5,0,2,0,0,0,1,0,0,0,2,1,0,0,0,1,94,83,0,0,61,0,0,27,52,4,72,3,1,1,2,1,2.5161,17,17,43,2,1,2,2,1,2.1512,17,20,47,2,1,2,2,1,1.9477,17,38,56,2,1,2,2,EPEA*+ID Runtime,1,1.9477,64,0.054545454545454536,4
5610,5610,Unknown,8,8,6,0,2,15625.0,0.0,5.333333333,11,1,3.095238,4.142857,0.46875,1,4.0204,32,32,95,1,1,1,0,1,0.3181,32,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,17,31,0,0,0,0,0,0,15,6,17,0,0,1,0,1,2.3593,32,32,95,1,1,1,0,1,2.2945,32,32,95,1,1,1,0,1,2.2454,32,32,95,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.3181,64,0.09375,0
830,830,Unknown,80,80,25,640,2,2.98e+17,0.1,57.92,100,17,56.110769999999995,47.24308,0.18125,1,315.6557,1448,1489,3761,1,1,1,0,1,74.93080002,1448,5,9,0,2,0,0,0,5,0,0,0,4,1,0,0,0,1,812,1040,2,0,280,0,0,71,717,154,794,5,1,1,0,1,374.1583,1448,1489,3761,1,1,1,0,1,323.0626,1448,1489,3761,1,1,1,0,1,381.7832,1448,1489,3761,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,74.93080002,6400,0.004340277777777778,35
1491,1491,Unknown,100,100,25,500,0,2.98e+17,0.05,62.04,125,11,68.41230999999999,68.38154,0.1432,1,685.3359,1551,1559,4343,1,1,1,0,1,27.05149999,1551,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,81,152,0,0,6,0,0,7,80,37,81,0,0,1,0,1,631.8349,1551,1559,4343,1,1,1,0,1,540.1676,1551,1559,4343,1,1,1,0,1,529.0732,1551,1559,4343,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,27.05149999,10000,0.002631578947368421,3
5848,5848,Unknown,8,8,6,9,0,15625.0,0.140625,6.666666667,9,3,2.238095,4.714286,0.515625,1,6.664,41,121,441,3,1,3,1,1,20.2948,41,20,41,0,0,0,0,0,0,0,0,5,11,4,0,0,0,1,436,638,15,0,56,0,0,5,332,66,431,13,1,1,1,1,22.3715,41,56,143,4,1,4,1,1,1.9982,41,47,117,3,1,3,1,1,5.1317,41,85,182,3,1,3,1,ICTS 3E +ID Runtime,1,1.9982,64,0.10909090909090907,3
308,308,Unknown,60,60,5,1080,2,3125.0,0.3,67.0,86,49,38.26667,30.26667,0.07944445,1,11.4453,335,335,673,1,1,1,0,1,1.262000002,335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,27.221999999999998,335,335,673,1,1,1,0,1,26.7166,335,335,673,1,1,1,0,1,18.6566,335,335,673,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.262000002,3600,0.001984126984126984,313
3239,3239,Unknown,150,150,45,0,2,2.84e+31,0.0,94.37777778,203,30,101.0454,95.10338,0.1699556,1,2885.1112,4247,4263,12728,1,1,1,0,1,61.9914,4247,3,5,0,2,0,0,0,3,0,0,0,2,1,0,0,0,1,526,1015,0,0,36,0,0,36,525,189,526,2,0,1,0,1,2867.8594,4247,4263,12728,1,1,1,0,1,2950.3133,4247,4263,12728,1,1,1,0,1,2988.3693,4247,4263,12728,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,61.9914,22500,0.002,0
1390,1390,Unknown,90,90,25,2430,1,2.98e+17,0.3,80.28,131,1,58.92,63.16615,0.1744444,1,461.0951,2008,2630,5643,2,1,2,1,1,151.8869,2008,5,11,0,0,0,0,0,3,0,0,2,3,0,0,0,0,1,2209,1989,0,0,691,0,0,227,1674,233,1821,4,0,1,1,1,589.1258,2008,2278,4364,3,1,3,1,1,486.2861,2008,2279,4361,2,1,2,1,1,458.9633,2008,2456,4572,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,151.8869,8100,0.004409171075837742,697
2456,2456,Unknown,120,120,15,4320,2,30517578125.0,0.3,98.13333333,167,48,80.83334,89.85,0.07506944,1,331.3415,1476,2579,5747,2,1,2,4,1,483.3153,1476,16,33,0,0,0,0,0,1,0,0,15,0,1,0,0,0,1,6755,5482,1,0,2892,0,0,365,4636,605,5010,3,0,1,4,1,501.39599999999996,1476,1507,2999,2,1,2,4,1,404.2248,1476,1511,2999,2,1,2,4,1,333.2839,1476,2188,3587,2,1,2,4,A*+OD+ID Runtime,1,331.3415,14400,0.001488095238095238,1238
2314,2314,Unknown,120,120,35,2160,1,2.91e+24,0.15,85.28571429,176,14,82.45715,82.50476,0.17034720000000006,1,1308.7529,2985,2988,7252,1,1,1,0,1,196.666,2985,6,9,0,4,0,0,0,6,0,0,0,4,2,0,0,0,1,2674,3066,1,0,1372,0,0,1194,2347,490,2674,5,1,1,0,1,1317.8812,2985,2988,7252,1,1,1,0,1,1343.4272,2985,2988,7252,1,1,1,0,1,1327.485,2985,2988,7252,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,196.666,14400,0.0028594771241830072,194
4447,4447,Unknown,180,180,20,4860,1,95400000000000.0,0.15,131.45,260,32,93.24286,110.8571,0.07456789999999999,1,937.3635,2629,2645,6282,1,1,1,0,1,146.9147,2629,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1029,1344,0,0,391,0,0,223,945,237,1029,2,0,1,0,1,1011.4336,2629,2645,6282,1,1,1,0,1,917.7606,2629,2645,6282,1,1,1,0,1,902.3116,2629,2645,6282,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,146.9147,32400,0.0007262164124909223,403
4574,4574,Unknown,180,180,60,8100,2,8.670000000000001e+41,0.25,111.48333329999998,306,3,119.9874,120.3546,0.1521605,1,7765.2525,6690,7070,15606,2,1,2,1,1,544.2325,6690,9,17,0,2,0,0,0,7,0,0,1,3,5,0,0,0,1,3926,4632,0,0,1059,0,0,444,3405,852,3920,8,4,1,1,1,7977.3447,6690,6734,14240,3,1,3,1,1,8368.7619,6690,6733,14233,2,1,2,1,1,7913.9001,6690,6899,14499,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,544.2325,32400,0.0024691358024691358,1559
1242,1242,Unknown,90,90,35,1215,0,2.91e+24,0.15,65.48571429,136,12,57.91746,62.10476,0.2225926,1,826.7763,2292,2427,5678,1,1,1,0,1,307.2032,2292,9,16,0,3,0,0,0,9,0,0,0,4,5,0,0,0,1,4580,5188,3,0,2415,0,0,1343,3990,825,4580,8,4,1,0,1,835.8543,2292,2427,5678,1,1,1,0,1,806.4802,2292,2427,5678,1,1,1,0,1,808.6174,2292,2427,5678,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,307.2032,8100,0.005083514887436456,97
2237,2237,Unknown,120,120,75,720,2,2.65e+52,0.05,77.44,176,2,78.81684,79.97895,0.296875,1,15414.6267,5810,43918,100697,2,1,2,2,0,300000.0,-2,197,244,0,47,0,0,0,196,0,0,0,52,42,0,0,0,2,1846336,1776415,6532,0,4630222,0,0,43401,1438780,186109,1632130,161,27,2,0,1,14885.6354,5810,6165,16808,5,1,5,2,1,12284.4082,5810,6140,16775,2,1,2,2,1,12128.6256,5810,34913,35948,2,1,2,2,EPEA*+ID Runtime,1,12128.6256,14400,0.005482456140350878,4
5385,5385,den502d,251,211,20,25726,1,95400000000000.0,0.4857537,86.05,190,43,87.30951999999998,74.05238,0.03090954,1,120.9047,1721,1741,4969,1,1,1,0,1,2.377,1721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,110.85700000000001,1721,1741,4969,1,1,1,0,1,118.0239,1721,1741,4969,1,1,1,0,1,116.4398,1721,1741,4969,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.377,52961,0.0007343491830365339,15
3853,3853,Unknown,160,160,50,6400,1,8.88e+34,0.25,111.22,212,1,113.538,108.4188,0.14890620000000002,1,5311.5942,5565,21562,54748,3,1,3,4,1,80118.6555,5565,397,494,10,13,0,0,0,4,0,0,35,25,59,0,0,0,3,703588,670279,12010,0,1411184,0,0,7696,439464,105955,582823,227,32,3,4,1,5533.9932,5565,6041,12489,4,1,4,4,1,4998.8302,5565,6046,12493,3,1,3,4,1,4745.1888,5565,13198,18289,3,1,3,4,EPEA*+ID Runtime,1,4745.1888,25600,0.0026041666666666665,1231
