A*+OD+ID Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,Basic-CBS/(A*/SIC)+ID Runtime,ICTS 3E +ID Runtime,EPEA*+ID Runtime,Y Runtime,GridSize,NumOfObstacles,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,NumOfAgents,ObstacleDensity,PointsAtSPRatio,Sparsity,bridges
3913.3399,398.5111,3991.8845,3936.9773,3944.7597,398.5111,19600,980,94.32,212,21,88.03372,91.72471,50,0.05,0.2009184,0.002685284640171859,19
3418.8571,325.0420000000001,3394.6841,3373.8111,3343.9164,325.0420000000001,19600,980,90.62,248,16,88.92156999999996,87.56236,50,0.05,0.1951531,0.002685284640171859,14
11072.3726,200224.3665,300000.0,4690.6042,4057.23,4057.23,19600,980,88.06,181,16,82.99686,89.79765,50,0.05,0.18954079999999998,0.002685284640171859,10
4041.808,537.1225,4100.0182,4325.8713,5669.0918,537.1225,19600,980,91.12727273,207,5,82.67273,93.73895999999999,55,0.05,0.20428570000000001,0.002953813104189044,7
3465.4867,614.4524,3521.2388,3561.9248,3659.6092,614.4524,19600,980,93.49090909,195,9,90.29481,89.97272,55,0.05,0.2088265,0.002953813104189044,20
921.5233,123.8959,986.2063,983.7342,969.1567,123.8959,19600,980,98.14545455,218,10,88.42078000000002,92.27532,55,0.05,0.22397960000000008,0.002953813104189044,15
5814.7827,1157.0942,6768.1109,5509.5412,5596.1497,1157.0942,19600,980,97.75,220,9,91.31257,90.67268,60,0.05,0.2519388,0.00322234156820623,15
3829.0956,297.4156,3893.3997,3857.3865,3851.2725,297.4156,19600,980,88.96666667,215,10,89.50655,89.37541,60,0.05,0.2177041,0.00322234156820623,7
4348.6581,968.6375,4689.5491,4506.7371,4441.8203,968.6375,19600,980,88.06666667,240,2,84.81858000000003,92.49070999999999,60,0.05,0.2229592,0.00322234156820623,13
7600.0178,9637.925,300000.0,7798.0692,7658.5982,7600.0178,19600,980,87.23076923,218,13,94.7655,85.32961,65,0.05,0.2332143,0.003490870032223416,9
10369.5032,1466.42,10315.5119,10428.654,10737.0281,1466.42,19600,980,95.01538462,217,18,88.78041999999998,88.61539,65,0.05,0.2417857,0.003490870032223416,11
13490.5633,620.4347,13643.7461,14041.2966,13657.7347,620.4347,19600,980,93.90769231,199,12,93.74825,87.45454000000002,65,0.05,0.2619898,0.003490870032223416,17
8904.3363,608.7728,9224.030999999999,9171.4421,8988.0676,608.7728,19600,980,100.58571429999999,214,19,88.47324,89.72434,70,0.05,0.2886224,0.003759398496240601,14
12438.6074,1184.5997,12241.7218,12532.3765,12263.6048,1184.5997,19600,980,98.81428571,224,11,90.21248,94.58793,70,0.05,0.27392859999999997,0.003759398496240601,16
9488.2438,546.3273,9749.9399,9573.5681,9596.4748,546.3273,19600,980,93.02857143,224,15,89.67445,94.0664,70,0.05,0.250051,0.003759398496240601,13
49739.5192,1490.0395,9101.3749,32918.6804,20447.7323,1490.0395,19600,980,91.93333333,226,6,89.8372,90.84912,75,0.05,0.2514286,0.004027926960257789,15
122102.3195,13120.4311,300000.0,63259.299000000006,38807.3441,13120.4311,19600,980,88.70666667,236,4,92.42737,84.24772,75,0.05,0.2679592,0.004027926960257789,13
32872.2131,1415.0348,32886.6787,33137.9604,33160.3263,1415.0348,19600,980,103.2533333,241,12,94.28421,96.05754,75,0.05,0.3069388,0.004027926960257789,15
18831.9482,14480.1425,20542.85,18195.8369,16855.1902,14480.1425,19600,980,94.9375,225,13,92.7534,97.0537,80,0.05,0.299898,0.004296455424274973,13
31470.2115,300000.0,300000.0,29607.2457,29608.3851,29607.2457,19600,980,98.65,206,7,91.38395,88.70801999999998,80,0.05,0.2964796,0.004296455424274973,12
10728.3887,1442.8498,11261.1988,10953.5601,11439.8769,1442.8498,19600,980,88.0875,185,2,85.44568000000002,95.57253,80,0.05,0.2712245,0.004296455424274973,18
14025.6278,1074.8204,14293.6177,14610.021,14395.2605,1074.8204,19600,980,88.91764706,217,10,89.59015,92.41204,85,0.05,0.2943367,0.004564983888292159,14
39388.6897,300000.0,300000.0,27237.8694,28436.7141,27237.8694,19600,980,99.67058824,210,2,93.93543000000001,91.95075,85,0.05,0.3055102,0.004564983888292159,14
176901.8862,300000.0,300000.0,142758.5283,94341.2895,94341.2895,19600,980,91.31764706,222,3,92.7513,87.50479,85,0.05,0.294898,0.004564983888292159,18
41.0503,2.240999997,45.403,55.3592,45.02279997,2.240999997,19600,1960,91.6,177,29,60.53333000000001,45.06667,5,0.1,0.02295918,0.00028344671201814065,74
26.20780003,9.185500026,29.44059998,17.27990001,26.8969,9.185500026,19600,1960,70.4,122,44,43.33333,55.46666999999999,5,0.1,0.01806122,0.00028344671201814065,80
60.57229996,2.340900004,36.34450001,38.99599999,46.21580005,2.340900004,19600,1960,100.4,160,35,69.6,68.93333,5,0.1,0.02561224,0.00028344671201814065,81
120.0591,10.07120001,111.3919,127.3095,118.5521,10.07120001,19600,1960,90.9,183,13,81.25455,78.4,10,0.1,0.04301021,0.0005668934240362813,88
90.75939995,2.619400024,103.7931,111.23200000000001,109.704,2.619400024,19600,1960,80.6,173,24,76.30909,86.78181,10,0.1,0.04045918,0.0005668934240362813,83
112.3581,3.1201000210000003,119.4345,126.0694,119.7365,3.1201000210000003,19600,1960,103.2,162,10,74.74545,88.89090999999998,10,0.1,0.05209184,0.0005668934240362813,84
236.0564,16.50590003,251.2941,247.2257,238.3571,16.50590003,19600,1960,101.2,160,40,84.55,68.08334,15,0.1,0.0725,0.0008503401360544217,78
324.9083,45.24060005,308.7018,308.7625,330.2293,45.24060005,19600,1960,104.8,193,32,103.6833,84.55,15,0.1,0.07459184,0.0008503401360544217,83
227.6933,45.79089999,313.8216,310.3537,223.4444,45.79089999,19600,1960,87.13333333,167,11,84.21667,91.2,15,0.1,0.06545918,0.0008503401360544217,85
1164.464,429.00800000000004,104859.6273,820.4633,769.5907,429.00800000000004,19600,1960,113.05,207,43,79.49524,83.05238,20,0.1,0.1020918,0.0011337868480725626,87
453.3732,131.4119,509.605,448.6144,454.46769989999996,131.4119,19600,1960,85.1,163,33,81.82858,71.09524,20,0.1,0.07586735,0.0011337868480725626,66
416.7967,50.23269999,634.5439,456.1767001,460.6569,50.23269999,19600,1960,84.8,206,31,83.84761999999998,95.86667,20,0.1,0.08357143,0.0011337868480725626,103
515.794,283.8013,511.9621,525.139,528.3606001,283.8013,19600,1960,81.48,170,14,87.37231,79.42154000000002,25,0.1,0.09443878,0.001417233560090703,72
1325.6406,206.8861001,1457.4239,1228.0718,1157.0174,206.8861001,19600,1960,97.84,219,16,80.59692,91.99384,25,0.1,0.1075,0.001417233560090703,77
510.8753,46.22429997,555.6307,532.7348,550.4811,46.22429997,19600,1960,89.36,167,13,86.16,84.0,25,0.1,0.11030610000000003,0.001417233560090703,85
1904.8226,412.281,1713.5575,2380.9291,2236.2937,412.281,19600,1960,104.6333333,191,30,92.40215,93.88817,30,0.1,0.1429082,0.0017006802721088435,88
1092.1875,873.1808,1455.3319,1583.7996,1091.0189,873.1808,19600,1960,105.13333329999999,195,25,88.62151,86.32043,30,0.1,0.1310714,0.0017006802721088435,71
1786.0581,389.3836,1823.3109,2069.8788,1778.0996,389.3836,19600,1960,90.33333333,196,14,91.80645,80.03441,30,0.1,0.115051,0.0017006802721088435,72
2528.2221,753.5324,2676.5836,2622.84,2667.0003,753.5324,19600,1960,98.25714286,236,25,89.79682,89.65079,35,0.1,0.152602,0.001984126984126984,61
1657.6455,247.5264,1615.1733,1969.3031,1595.307,247.5264,19600,1960,87.88571429,223,20,84.02857,82.3873,35,0.1,0.1355102,0.001984126984126984,73
1697.2255,273.6378,2054.1816,1977.3412,1761.7503,273.6378,19600,1960,90.85714286,199,4,87.97143,85.58413,35,0.1,0.1426531,0.001984126984126984,66
1741.2549,137.56,1872.4257,1790.1672,1794.5413,137.56,19600,1960,97.0,216,18,77.11463,87.89756,40,0.1,0.15704079999999998,0.002267573696145125,97
460.9501,114.8427,478.6239,500.6927,490.0737,114.8427,19600,1960,101.05,194,18,86.16951,83.48415,40,0.1,0.16556120000000002,0.002267573696145125,106
456.162,104.745,500.3659,504.9915,503.5805,104.745,19600,1960,89.1,196,14,82.81829,82.98415,40,0.1,0.1490306,0.002267573696145125,86
2160.871,174.6688,2259.256,2270.1275,2309.1994,174.6688,19600,1960,95.33333333,195,6,91.4029,85.55362,45,0.1,0.18316329999999997,0.0025510204081632647,89
3432.9044,106599.04400000001,300000.0,3867.3472,3111.7381,3111.7381,19600,1960,83.62222222,190,13,86.66666,89.94782,45,0.1,0.157449,0.0025510204081632647,93
3749.6556,219.1381,3877.9947,3939.3292,3976.1879,219.1381,19600,1960,81.93333333,187,2,89.83575,92.1256,45,0.1,0.1612245,0.0025510204081632647,87
4761.6379,683.941,5591.1017,5012.038,5038.088,683.941,19600,1960,96.1,183,4,91.83686,99.54275,50,0.1,0.190102,0.002834467120181406,84
2623.4913,719.6352,2654.2768,2639.2052,2656.506,719.6352,19600,1960,104.82,204,4,91.35686,94.34745,50,0.1,0.2018878,0.002834467120181406,87
2597.2749,233.6625,2667.8215,2638.8531,2705.71,233.6625,19600,1960,86.8,220,11,87.03137,86.4353,50,0.1,0.17530610000000002,0.002834467120181406,86
8288.1643,1357.0518,13906.3858,12886.6716,10248.046999999999,1357.0518,19600,1960,103.4181818,199,9,95.06493,97.54026,55,0.1,0.21897960000000002,0.0031179138321995466,76
13374.5944,1199.3236,300000.0,12077.0322,13877.8572,1199.3236,19600,1960,95.56363636,220,21,88.04935,97.92078000000001,55,0.1,0.21331630000000001,0.0031179138321995466,86
7551.9142,769.6948,8063.4732,7955.8251,7800.8128,769.6948,19600,1960,100.8727273,237,10,93.00909,90.55065,55,0.1,0.21459179999999997,0.0031179138321995466,86
3961.0866,626.3119,4280.3443,4182.2003,4204.1759,626.3119,19600,1960,86.11666667,204,10,83.84317,86.95082,60,0.1,0.20642860000000002,0.003401360544217687,79
133279.8583,300000.0,19077.5795,300000.0,38833.0099,19077.5795,19600,1960,97.3,235,9,89.60219000000002,89.20328,60,0.1,0.22663270000000002,0.003401360544217687,79
24925.4715,300000.0,26560.4781,6992.7562,12777.7168,6992.7562,19600,1960,87.95,210,6,89.1071,87.8694,60,0.1,0.2030102,0.003401360544217687,81
17382.0954,300000.0,300000.0,37429.0175,10624.143,10624.143,19600,1960,96.92307692,213,15,88.81119,87.90769,65,0.1,0.2385714,0.003684807256235828,75
3627.6025,370.8211,3756.4236,3714.2874,3758.4851,370.8211,19600,1960,95.58461538,207,15,92.03263000000001,87.39021,65,0.1,0.2415306,0.003684807256235828,76
8906.9561,859.2232,9321.2125,9912.0791,9328.6161,859.2232,19600,1960,91.55384615,248,13,94.92028,89.07226,65,0.1,0.23158160000000005,0.003684807256235828,94
11275.2397,300000.0,122796.5443,10452.5894,9992.4384,9992.4384,19600,1960,93.44285714,207,7,87.11469,94.99356,70,0.1,0.2448469,0.003968253968253968,85
11771.8597,300000.0,300000.0,10574.8168,10342.0626,10342.0626,19600,1960,95.6,234,7,87.15935999999998,93.38068,70,0.1,0.2534694,0.003968253968253968,88
10165.1942,300000.0,10542.3624,10374.6213,10264.0516,10165.1942,19600,1960,101.9,215,11,98.73561,86.79235,70,0.1,0.2670918,0.003968253968253968,74
19654.8086,1219.789,19846.4022,20354.8022,20455.6904,1219.789,19600,1960,99.48,212,15,89.16,91.85895,75,0.1,0.2678571,0.004251700680272109,68
11599.367,300000.0,300000.0,10906.7413,10980.7722,10906.7413,19600,1960,94.53333333,220,11,89.59368,93.80982,75,0.1,0.2580612,0.004251700680272109,68
300000.0,300000.0,300000.0,27751.9365,80945.4226,27751.9365,19600,1960,93.34666667,197,7,91.28912,89.98947,75,0.1,0.2556633,0.004251700680272109,76
9138.7609,300000.0,300000.0,18250.3627,18441.695,9138.7609,19600,1960,92.9375,209,5,93.11111,89.625,80,0.1,0.2609694,0.00453514739229025,70
300000.0,300000.0,20551.8991,300000.0,300000.0,20551.8991,19600,1960,86.65,213,3,90.39383000000001,88.93826999999996,80,0.1,0.24352039999999997,0.00453514739229025,87
160773.8958,300000.0,15769.7002,30026.5797,90026.8477,15769.7002,19600,1960,90.4375,206,6,87.27686,91.53086,80,0.1,0.2476531,0.00453514739229025,80
12261.781,245111.0189,18146.503,13304.4131,13145.4957,12261.781,19600,1960,90.57647059,209,8,92.60684,87.26128,85,0.1,0.27698979999999995,0.00481859410430839,79
34280.2011,300000.0,300000.0,22872.8144,25394.2307,22872.8144,19600,1960,97.47058824,222,20,92.4487,93.04514,85,0.1,0.29239790000000004,0.00481859410430839,60
300000.0,300000.0,300000.0,300000.0,139934.4373,139934.4373,19600,1960,94.18823529,213,11,92.91601,88.39780999999998,85,0.1,0.2757653,0.00481859410430839,96
90.60509998,11.52170002,63.8161,55.25029999,54.58579999,11.52170002,19600,2940,113.2,161,74,63.333330000000004,51.6,5,0.15,0.02857143,0.00030012004801920766,229
18.77310002,8.42930001,28.41899997,20.82140005,20.94580001,8.42930001,19600,2940,66.8,110,41,51.06667,45.2,5,0.15,0.0172449,0.00030012004801920766,215
45.86059999,5.49000001,55.76300001,62.42159998,60.66640002,5.49000001,19600,2940,110.0,218,6,64.13333,81.86667,5,0.15,0.026989799999999998,0.00030012004801920766,237
64.96799999,6.7750999929999995,77.3775,71.8448,66.1426,6.7750999929999995,19600,2940,73.8,101,21,61.16364,79.89090999999998,10,0.15,0.03647959,0.0006002400960384152,227
167.3137,41.30630004,160.7286,146.6351,147.4948,41.30630004,19600,2940,94.5,190,3,86.36364,80.41818,10,0.15,0.04030612,0.0006002400960384152,219
178.4462,8.817600012,174.8697,200.2085,166.0943,8.817600012,19600,2940,105.8,216,34,65.63636,76.29091,10,0.15,0.05255102,0.0006002400960384152,240
367.4984,37.0521,360.6009,363.459,388.0908,37.0521,19600,2940,105.73333329999998,211,14,91.31667,88.98333000000002,15,0.15,0.07535715,0.000900360144057623,208
318.7657,520.5809,335.7045,328.42,330.1841,318.7657,19600,2940,94.73333333,245,32,77.05,87.6,15,0.15,0.06556123,0.000900360144057623,217
263.4271,29.51899999,254.0699,263.4564,284.9178,29.51899999,19600,2940,84.86666667,193,37,89.03333,70.65,15,0.15,0.05826531,0.000900360144057623,224
508.8341,244.2483,492.3391,499.4585,492.6557,244.2483,19600,2940,94.95,216,29,87.97619,91.08572,20,0.15,0.08505102,0.0012004801920768304,263
620.6741,96.116,636.8914,655.8206,611.8915,96.116,19600,2940,110.25,213,0,90.14761999999999,83.45715,20,0.15,0.09882653,0.0012004801920768304,223
445.4761,45.87640005,452.8714,447.7713,440.7846,45.87640005,19600,2940,101.45,179,36,87.52381,86.68095,20,0.15,0.09515306,0.0012004801920768304,226
899.422,171.5867,898.1128,846.334,834.2478999,171.5867,19600,2940,99.72,170,12,87.37846,92.09231,25,0.15,0.10948980000000001,0.0015006002400960385,232
1164.7334,767.7031,1990.6777,1331.0852,1113.0231,767.7031,19600,2940,99.44,235,19,83.82769,78.62769,25,0.15,0.10479589999999996,0.0015006002400960385,235
142759.6934,1108.0006,1675.5073,8307.7397,46230.5958,1108.0006,19600,2940,100.6,236,10,89.40923000000002,89.90769,25,0.15,0.1135204,0.0015006002400960385,231
1118.704,286.2746,1207.8704,1151.3980000000001,1187.4922,286.2746,19600,2940,87.73333333,227,15,88.8086,89.25591,30,0.15,0.11632650000000001,0.001800720288115246,242
1417.8185,462.3453,1503.4802,1510.9609,1470.5155,462.3453,19600,2940,90.53333333,184,11,90.07956999999999,84.50108,30,0.15,0.11551019999999998,0.001800720288115246,240
1394.7461,141.0185,1490.3981,1431.991,1483.4484,141.0185,19600,2940,82.63333333,188,7,86.26021999999998,90.90323000000001,30,0.15,0.109949,0.001800720288115246,219
1423.1694,390.7395,1549.8589,1476.4876,1660.2320000000002,390.7395,19600,2940,95.57142857,235,11,81.11111,90.60635,35,0.15,0.1389286,0.0021008403361344537,230
1368.9289999999999,497.2559,1432.5144,1382.1814,1434.7614,497.2559,19600,2940,89.25714286,199,1,89.48889,88.52699,35,0.15,0.1334184,0.0021008403361344537,262
1807.6128,368.8569,1938.3787,1901.4166,2124.8962,368.8569,19600,2940,93.65714286,205,12,88.91111,87.62857,35,0.15,0.1269898,0.0021008403361344537,275
2326.4382,994.9827,2707.7924,2482.4182,2440.1729,994.9827,19600,2940,99.325,189,7,87.93171,83.67683000000002,40,0.15,0.15658160000000002,0.002400960384153661,188
1651.1903,235.0301,1980.5259,1773.0566,1807.5495,235.0301,19600,2940,101.35,199,18,92.44025,80.27439,40,0.15,0.1530612,0.002400960384153661,263
493.4931,244.9675,823.4939999999997,519.7055,501.8701,244.9675,19600,2940,90.575,182,17,85.8061,86.69025,40,0.15,0.1415816,0.002400960384153661,266
964.0286,114.7641,997.8658,1016.2115,996.4259,114.7641,19600,2940,99.26666667,224,18,93.28309,93.25603000000001,45,0.15,0.17979589999999998,0.0027010804321728693,230
3509.8144,7561.8484,300000.0,3434.4989,3792.19,3434.4989,19600,2940,86.15555556,192,11,92.55073,90.97005,45,0.15,0.16556120000000002,0.0027010804321728693,200
2556.931,337.2594,2743.9674,2719.7205,2746.5797,337.2594,19600,2940,93.4,206,10,87.19034,89.0087,45,0.15,0.1790816,0.0027010804321728693,267
7904.9553,300000.0,4403.9953,6362.804,5302.7691,4403.9953,19600,2940,94.78,207,3,96.93333,86.83059,50,0.15,0.18535710000000002,0.003001200480192077,241
3439.5812,821.5597,3558.9865,3505.341,3542.1887,821.5597,19600,2940,104.36,247,12,92.18745,97.76079,50,0.15,0.19714289999999998,0.003001200480192077,241
4237.5823,369.5593,4147.2159,4363.0253,3993.3135,369.5593,19600,2940,97.08,229,5,94.1451,90.28313,50,0.15,0.189949,0.003001200480192077,261
10193.8445,1262.6932,10284.3445,10133.7106,10232.5969,1262.6932,19600,2940,100.6363636,209,14,95.07403000000001,94.95715,55,0.15,0.199898,0.003301320528211285,254
4508.9099,5053.4815,7441.5314,5033.5258,4383.5937,4383.5937,19600,2940,92.65454545,189,15,96.71688,95.76883000000001,55,0.15,0.19857139999999998,0.003301320528211285,231
4856.5601,1178.236,5145.7843,5365.0121,5041.6661,1178.236,19600,2940,96.70909091,229,23,91.21558,86.17922,55,0.15,0.1969388,0.003301320528211285,256
14827.8222,141145.8455,13516.4238,12140.9405,14362.3182,12140.9405,19600,2940,105.28333329999998,199,26,89.1612,100.3224,60,0.15,0.2313776,0.003601440576230492,191
8277.3247,3973.3915,6908.3691,7987.7788,8015.6933,3973.3915,19600,2940,94.8,213,9,94.21311,87.48087,60,0.15,0.2162755,0.003601440576230492,265
4130.9971,300000.0,13152.5885,15613.0453,13142.1115,4130.9971,19600,2940,96.56666667,197,24,95.7153,88.78305999999998,60,0.15,0.21775509999999998,0.003601440576230492,221
5953.0242,1204.3283,6370.8534,6284.1786,6184.1032,1204.3283,19600,2940,93.24615385,185,3,95.36224,93.85641,65,0.15,0.2247959,0.0039015606242497,248
271937.9188,300000.0,300000.0,57433.7201,47468.3955,47468.3955,19600,2940,93.2,245,18,88.77669,98.60419,65,0.15,0.2178571,0.0039015606242497,285
33417.5048,300000.0,300000.0,16763.227,21675.2008,16763.227,19600,2940,97.0,191,5,87.5711,95.28112,65,0.15,0.22346939999999998,0.0039015606242497,219
64506.7137,300000.0,27210.7884,26040.0547,45746.2176,26040.0547,19600,2940,94.67142857,213,23,94.25594,89.80483000000002,70,0.15,0.2420408,0.004201680672268907,225
12956.6133,300000.0,300000.0,20031.4564,11198.3332,11198.3332,19600,2940,93.82857143,196,10,90.94648000000001,92.32435,70,0.15,0.23469389999999998,0.004201680672268907,235
7841.9318,50270.058,8360.0847,8071.8032,7920.5272,7841.9318,19600,2940,97.95714286,192,6,92.46921999999999,93.04507,70,0.15,0.2366327000000001,0.004201680672268907,223
46933.5906,300000.0,300000.0,25170.4535,22722.4659,22722.4659,19600,2940,89.21333333,194,8,88.49474000000002,89.06667,75,0.15,0.230102,0.004501800720288115,227
13949.0124,79140.4161,300000.0,14257.7919,13935.6916,13935.6916,19600,2940,86.34666667,197,9,83.21684,92.66666,75,0.15,0.2292347,0.004501800720288115,243
19440.5261,300000.0,300000.0,18593.0699,17931.4212,17931.4212,19600,2940,97.36,227,3,90.85895,92.32351,75,0.15,0.24790820000000002,0.004501800720288115,253
17054.7741,1130.6416,17849.9874,17394.5054,17596.4799,1130.6416,19600,2940,93.55,208,16,93.72870999999999,88.64475,80,0.15,0.25693879999999997,0.004801920768307323,259
20193.5757,300000.0,94924.4776,20843.1856,21013.6049,20193.5757,19600,2940,95.1875,224,6,94.86296,92.54044,80,0.15,0.25479589999999996,0.004801920768307323,243
16190.3124,1683.3034,17319.6461,16909.8767,16710.4723,1683.3034,19600,2940,99.8875,233,12,91.60185,95.83858000000001,80,0.15,0.2689796,0.004801920768307323,232
259664.3149,300000.0,30968.3344,61096.2868,94762.4757,30968.3344,19600,2940,88.91764706,209,9,93.64761,88.79945,85,0.15,0.25647960000000003,0.005102040816326529,228
15013.4564,7416.303000000001,300000.0,15974.7831,14797.7566,7416.303000000001,19600,2940,95.98823529,192,5,92.45472,94.20300999999999,85,0.15,0.2658163,0.005102040816326529,275
27628.6776,300000.0,31854.1572,29694.2626,28943.5783,27628.6776,19600,2940,97.98823529,219,4,95.64761,95.91245,85,0.15,0.2755612,0.005102040816326529,244
47.72470003,9.068100035,47.35719997,51.99900001,45.03009999,9.068100035,19600,3920,108.2,154,48,74.4,72.4,5,0.2,0.02688776,0.0003188775510204081,552
52.56040001,2.254999995,62.44890004,37.80919999,53.07609999,2.254999995,19600,3920,97.4,157,22,78.93333,56.666669999999996,5,0.2,0.0244898,0.0003188775510204081,487
28.52560002,2.483500004,28.7543,35.27600002,29.19260001,2.483500004,19600,3920,86.2,119,24,70.13333,70.53333,5,0.2,0.02219388,0.0003188775510204081,588
81.00749999,63.75119996,93.0316,110.1587,86.28819996,63.75119996,19600,3920,67.0,143,5,78.07273,80.61818000000002,10,0.2,0.03306122,0.0006377551020408162,463
