type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
Instance-150-5-65-0,-0.16231326758861542,-0.3243483304977417,0.7006511092185974,0.6876879930496216,-0.12687978148460388,0.2538500726222992,0.17242105305194855,-1.0067474842071533,-0.2937869727611542,-0.5704143047332764,-1.1771140098571777,-0.4259253740310669,-0.49017345905303955,0.21148106455802917,0.45281684398651123,0.8920971751213074,0.15062637627124786,-0.010281692259013653,-1.0108935832977295,-0.7374298572540283,-0.5182721614837646,0.2796773910522461,0.02237963117659092,-0.12972304224967957,-0.5424478054046631,-0.8849122524261475,-0.80128413438797,-0.43007680773735046,-0.7500682473182678,0.08709493279457092,-0.41575631499290466,-0.5746604800224304
Instance-150-5-65-1,0.4904628098011017,-0.517839789390564,0.39342591166496277,0.32652410864830017,0.3404495418071747,0.08674678951501846,0.24312405288219452,-0.8145226836204529,-0.10653180629014969,-0.9372419714927673,-1.1241490840911865,-0.08275070786476135,-0.38437017798423767,0.3004046380519867,0.12021175026893616,1.3665597438812256,0.22991487383842468,0.11791379749774933,-1.0416291952133179,-0.7447211146354675,-0.5874062776565552,0.3836093246936798,0.1966640204191208,-0.24354338645935059,-0.3065204918384552,-0.637325644493103,-0.6475345492362976,-0.21963509917259216,-0.4860861301422119,-0.19830827414989471,0.3795181214809418,-0.9659228324890137
Instance-150-5-65-2,0.0059552849270403385,-0.43181756138801575,0.5579264163970947,0.34561291337013245,0.10870464891195297,0.3609810173511505,-0.06513909250497818,-0.5353162288665771,-0.4054070711135864,-0.5450727939605713,-0.7932558655738831,-0.3091166019439697,-0.44286033511161804,0.24673719704151154,0.6315367817878723,0.8370556235313416,0.2364773154258728,-0.19460107386112213,-0.9655321836471558,-0.6029232740402222,-0.7921422123908997,0.15368980169296265,-0.1213562935590744,-0.35555654764175415,-0.4578261077404022,-0.508686900138855,-1.229080319404602,-0.341715544462204,-0.6830517649650574,-0.019337503239512444,-0.21740758419036865,-0.574032723903656
Instance-150-5-70-0,0.5105029344558716,-0.42699190974235535,0.37529101967811584,0.5041577219963074,0.12688596546649933,-0.16776996850967407,-0.02539045549929142,-0.9472378492355347,0.0022129619028419256,-0.6012165546417236,-1.3098859786987305,-0.2772616744041443,-0.28702083230018616,0.21887919306755066,0.6907757520675659,1.0164045095443726,0.3484690189361572,0.2826351523399353,-1.096409559249878,-0.44971251487731934,-0.5151307582855225,0.36818382143974304,0.28364720940589905,-0.41909852623939514,-0.6331976056098938,-0.8964627385139465,-1.0213061571121216,-0.3314380347728729,-0.7547571659088135,-0.023209327831864357,-0.019165294244885445,-0.6240760087966919
Instance-150-5-70-1,0.0704374834895134,-0.7724453806877136,0.6036199331283569,0.45963409543037415,0.1538572460412979,0.1889127790927887,0.14155437052249908,-0.4485069811344147,0.007868345826864243,-0.6920953392982483,-1.2586904764175415,-0.3484210669994354,-0.5076676607131958,0.4880812168121338,0.38724783062934875,0.5649746060371399,0.12332680821418762,-0.006235635373741388,-0.8539434671401978,-0.5989854335784912,-0.5056788921356201,0.21915851533412933,0.033344198018312454,-0.3335254192352295,-0.6211108565330505,-0.9044384360313416,-0.9175551533699036,-0.6292991638183594,-0.5932655334472656,0.2590655982494354,-0.015271695330739021,-0.6692658066749573
Instance-150-5-70-2,0.4964113235473633,-0.34992361068725586,0.6898161768913269,0.6957816481590271,-0.14013200998306274,0.05560685694217682,0.1071956604719162,-1.0716122388839722,-0.1412678062915802,-0.4859274923801422,-1.1773210763931274,-0.3371081054210663,-0.2276800125837326,0.3975622057914734,-0.1744115948677063,0.802943229675293,0.258152574300766,-0.009714563377201557,-0.8991987109184265,-0.642713725566864,-0.6573504209518433,0.20164234936237335,0.01256521511822939,-0.1363138109445572,-0.6507383584976196,-0.9067697525024414,-0.9520487189292908,-0.32498133182525635,-0.5641242265701294,0.42443612217903137,0.03515871614217758,-0.6599864363670349
Instance-150-5-75-0,0.04180898517370224,-0.7385345101356506,0.47562462091445923,0.20463255047798157,0.13964417576789856,0.43612566590309143,0.3401796221733093,-0.71295166015625,-0.26207345724105835,-0.6235052347183228,-1.3617726564407349,-0.5459508895874023,-0.33770766854286194,0.24305939674377441,0.24137873947620392,1.2421842813491821,0.0629502534866333,0.06588778644800186,-0.6679099798202515,-0.4613305628299713,-0.7787680625915527,0.5270534753799438,0.26886919140815735,-0.012368738651275635,-0.4622155427932739,-0.6004400849342346,-0.7025153040885925,-0.36388662457466125,-0.7038008570671082,0.19490119814872742,-0.04358205199241638,-0.8923149108886719
Instance-150-5-75-1,-0.1319122463464737,-0.2571055591106415,0.44622474908828735,0.41607722640037537,0.02431119978427887,0.2205161452293396,0.47836580872535706,-0.4596404433250427,-0.1561579704284668,-0.5127129554748535,-1.0497732162475586,-0.03179363161325455,-0.18628770112991333,0.5799518823623657,0.55067378282547,0.9822208285331726,0.4145122468471527,0.029912708327174187,-1.1796361207962036,-0.38703277707099915,-0.5287164449691772,0.05064375326037407,0.07402992993593216,-0.2541188597679138,-0.4267670810222626,-0.7190821766853333,-1.4520787000656128,-0.5139865875244141,-0.6131587028503418,0.20335476100444794,-0.09578041732311249,-0.6164558529853821
Instance-150-5-75-2,0.5208063721656799,-0.2515330910682678,0.43767449259757996,0.5498436093330383,0.24805082380771637,0.35939931869506836,0.5435500741004944,-1.0058932304382324,-0.6461517810821533,-0.3698340058326721,-0.9824521541595459,-0.40464234352111816,-0.4786739945411682,0.15602993965148926,0.3449520170688629,0.9757842421531677,0.4027522802352905,0.10359622538089752,-0.5773582458496094,-0.48218315839767456,-0.5570947527885437,0.2909879684448242,0.1696309894323349,-0.5753179788589478,-0.49822717905044556,-1.2711036205291748,-0.8406733274459839,-0.38373255729675293,-0.7683625221252441,0.39734575152397156,-0.13138671219348907,-0.6443356871604919
Instance-150-5-80-0,0.03088604286313057,-0.5354272127151489,0.20140136778354645,0.695990800857544,-0.12775970995426178,0.29155847430229187,0.24960272014141083,-1.2250776290893555,-0.16499972343444824,-0.189447820186615,-1.0801877975463867,-0.4861883223056793,-0.48937442898750305,0.448365181684494,0.46394243836402893,1.1660319566726685,0.012465874664485455,0.176735982298851,-0.9530022740364075,-0.6156149506568909,-0.09446541219949722,0.10193806886672974,0.27938464283943176,-0.3538123369216919,-0.524445652961731,-1.2116663455963135,-0.8667432069778442,-0.0116398511454463,-0.6863918304443359,-0.1247260794043541,-0.2977822721004486,-0.7774235010147095
Instance-150-5-80-1,0.27764612436294556,-0.5068893432617188,0.6767894625663757,0.6439456343650818,0.04107500612735748,0.11688210815191269,-0.05917689949274063,-0.9887917637825012,0.030943261459469795,-0.6572638154029846,-0.8961164355278015,-0.04371693357825279,-0.5355733633041382,0.4092908203601837,0.669765055179596,1.0747767686843872,0.20523467659950256,0.08574291318655014,-0.9830690026283264,-0.7872782349586487,-0.31763729453086853,0.5055575966835022,0.11293335258960724,-0.09768166393041611,-0.3732486963272095,-0.7754158973693848,-0.6199740767478943,-0.17495065927505493,-0.5435948371887207,0.38845688104629517,-0.37179306149482727,-0.5165655016899109
Instance-150-5-80-2,0.15554887056350708,-0.5122823715209961,0.24966000020503998,0.31764909625053406,0.160904198884964,0.4323883056640625,0.603469967842102,-0.4685092568397522,-0.3459050953388214,-0.6314880847930908,-0.976560652256012,-0.15034335851669312,-0.7688039541244507,0.2884862422943115,0.50267493724823,0.6439852714538574,0.05155474692583084,0.1627912074327469,-0.7444952726364136,-0.7215916514396667,-0.621627151966095,0.18108507990837097,0.35541966557502747,0.06870364397764206,-0.4846373498439789,-1.0874004364013672,-0.8313111066818237,-0.23316411674022675,-0.7995505332946777,0.5443026423454285,-0.6273893713951111,-0.6379464864730835
Instance-150-5-85-0,0.4412238597869873,-0.28328239917755127,0.5692699551582336,0.17346200346946716,0.10818573832511902,0.2551169991493225,0.028652846813201904,-0.46688976883888245,-0.10509265214204788,-1.0614913702011108,-1.0322247743606567,-0.08111729472875595,-0.26447033882141113,0.36625373363494873,0.35954007506370544,1.0900799036026,0.20833560824394226,-0.05175897851586342,-0.8570535778999329,-0.4717184603214264,-0.8714538216590881,0.6198232769966125,0.06148723512887955,-0.11810421943664551,-0.6858714818954468,-0.44578874111175537,-0.5718432068824768,-0.5596013069152832,-0.6476656794548035,0.16377395391464233,-0.0994085967540741,-0.820941686630249
Instance-150-5-85-1,0.1660066545009613,-0.14552325010299683,0.335676372051239,0.533682644367218,0.27575433254241943,0.06386508792638779,0.1911785751581192,-0.594833493232727,-0.34089195728302,-0.8022151589393616,-0.9372125267982483,-0.533405601978302,-0.3336029052734375,0.2618981897830963,0.4396030008792877,0.5421387553215027,0.3146016001701355,0.06409389525651932,-1.1569734811782837,-0.3284492492675781,-0.7386997938156128,0.33710408210754395,0.3155083656311035,0.1181286945939064,-0.44945019483566284,-0.9860595464706421,-1.0256205797195435,-0.31603559851646423,-1.0123729705810547,0.1303882598876953,-0.21083903312683105,-0.48860204219818115
Instance-150-5-85-2,0.25064635276794434,-0.32531675696372986,0.8558425307273865,0.6582984924316406,-0.21048542857170105,-0.07835736125707626,-0.4381004571914673,-0.8592109084129333,-0.14756006002426147,-0.7426386475563049,-1.168474793434143,-0.3987225890159607,-0.2692837715148926,0.1731736809015274,0.44868388772010803,0.766044020652771,0.19171079993247986,0.1563984751701355,-0.7731168270111084,-0.9912303686141968,-0.6793373227119446,0.05693231150507927,0.09856045991182327,-0.19565178453922272,-0.6058428883552551,-1.0596373081207275,-0.9443919062614441,-0.25651785731315613,-0.6590068936347961,0.023082586005330086,-0.2731379270553589,-0.7124452590942383
Instance-160-0-10-0,-0.33417564630508423,-1.1619154214859009,-0.4871000647544861,-0.562386691570282,0.7924256920814514,0.44491374492645264,-1.6655946969985962,-1.0306408405303955,-0.9875590801239014,-1.1150994300842285,-1.5535589456558228,-0.37994474172592163,0.05569761246442795,1.4408433437347412,-0.7273898720741272,1.2854629755020142,0.0832044929265976,0.46425312757492065,-1.9282023906707764,-1.5577086210250854,-0.20067647099494934,0.7230909466743469,0.6202195882797241,-0.9719023108482361,-0.0518515445291996,-2.0691730976104736,-1.4348615407943726,-0.009329764172434807,-0.7413742542266846,0.5622879862785339,-0.7572200298309326,-0.39582690596580505
Instance-160-0-10-1,-0.04276406392455101,-1.2320317029953003,-0.2898673713207245,-0.8668069839477539,0.1799439787864685,0.30880752205848694,-1.6155495643615723,-1.0776336193084717,-1.156121850013733,-1.1660196781158447,-1.3956102132797241,-0.2454214096069336,0.005686232354491949,1.170253872871399,-0.7121145129203796,1.243931531906128,0.2966870367527008,0.34840136766433716,-2.144780158996582,-1.4401775598526,-0.2934720814228058,0.7100921869277954,0.6923099160194397,-1.2378742694854736,-0.17545485496520996,-2.0035157203674316,-1.2475701570510864,-0.18385930359363556,-1.150844693183899,0.8576050996780396,-0.6751187443733215,-0.201986163854599
Instance-160-0-10-2,0.07538195699453354,-1.3267364501953125,-0.22895237803459167,-0.9401695728302002,-0.1661577820777893,0.2868000268936157,-1.5665743350982666,-1.0649471282958984,-1.141503930091858,-1.1902331113815308,-1.3277517557144165,-0.18600867688655853,0.009175611659884453,1.0302150249481201,-0.6410396695137024,1.1791428327560425,0.3793060779571533,0.2304154485464096,-2.222975254058838,-1.4056862592697144,-0.4307272136211395,0.7223002910614014,0.7471790909767151,-1.4099258184432983,-0.17823605239391327,-1.9215242862701416,-1.0949541330337524,-0.220457524061203,-1.3195264339447021,0.9639449119567871,-0.584801197052002,-0.18778230249881744
Instance-160-0-15-0,0.1712402105331421,-1.347896695137024,-0.1565827876329422,-1.0027313232421875,-0.46303755044937134,0.31492674350738525,-1.4250823259353638,-1.0279207229614258,-1.1412607431411743,-1.1713238954544067,-1.1870828866958618,-0.1431809961795807,0.05238465964794159,0.9264690279960632,-0.6380261778831482,1.1249834299087524,0.47914621233940125,0.14214998483657837,-2.19064998626709,-1.3452881574630737,-0.49495282769203186,0.7502921223640442,0.7652288675308228,-1.4397386312484741,-0.17176474630832672,-1.833605408668518,-0.9991005063056946,-0.2673441767692566,-1.4758192300796509,0.9793229699134827,-0.5941365957260132,-0.13233539462089539
Instance-160-0-15-1,0.1698635220527649,-1.4161884784698486,-0.14860661327838898,-0.9931250810623169,-0.600863516330719,0.30977264046669006,-1.4014856815338135,-1.041574478149414,-1.0338990688323975,-1.2304409742355347,-1.0868357419967651,-0.10759464651346207,0.10042326897382736,0.8152706623077393,-0.6607232093811035,1.0618172883987427,0.5560891628265381,0.060417540371418,-2.1682870388031006,-1.2961170673370361,-0.5555466413497925,0.7111395001411438,0.7674218416213989,-1.6109662055969238,-0.07591905444860458,-1.7916476726531982,-0.9025139212608337,-0.2205309122800827,-1.564162254333496,1.0154569149017334,-0.5568104386329651,-0.08501480519771576
Instance-160-0-15-2,0.25478771328926086,-1.4584211111068726,-0.09578143805265427,-0.9769391417503357,-0.8124890327453613,0.31251081824302673,-1.3001700639724731,-1.0051730871200562,-0.9459806084632874,-1.2986977100372314,-0.9983855485916138,-0.11184775084257126,0.1116166040301323,0.7560071349143982,-0.6702244281768799,1.0340571403503418,0.5614027380943298,0.01399608701467514,-2.1202638149261475,-1.2879836559295654,-0.5924869179725647,0.731487512588501,0.7946762442588806,-1.6690726280212402,-0.09588862210512161,-1.7087420225143433,-0.8632997274398804,-0.16519038379192352,-1.6547362804412842,1.0160486698150635,-0.5763667821884155,-0.056048158556222916
Instance-160-0-20-0,0.28117868304252625,-1.50481379032135,-0.03322632983326912,-0.9694957733154297,-0.9098815321922302,0.35177215933799744,-1.247687578201294,-0.9669638276100159,-0.8880500793457031,-1.2732467651367188,-0.9156794548034668,-0.10718275606632233,0.1124662384390831,0.699389636516571,-0.6235781908035278,0.9952239394187927,0.5869606137275696,-0.08415891975164413,-2.147109031677246,-1.2361524105072021,-0.6474013924598694,0.6525954604148865,0.8194107413291931,-1.7018301486968994,-0.06634341925382614,-1.6275924444198608,-0.7981446385383606,-0.18893969058990479,-1.6987109184265137,1.0204086303710938,-0.5871102809906006,-0.0118258036673069
Instance-160-0-20-1,0.3340613543987274,-1.5025126934051514,-0.022718295454978943,-0.9748745560646057,-1.0542398691177368,0.39359474182128906,-1.1735416650772095,-0.9314119219779968,-0.8037649989128113,-1.283663034439087,-0.8357092142105103,-0.0813981369137764,0.19059912860393524,0.6307654976844788,-0.6610544919967651,0.9411529302597046,0.588916003704071,-0.06472942233085632,-2.0938191413879395,-1.2482703924179077,-0.6798955798149109,0.7677981853485107,0.7914858460426331,-1.806129813194275,-0.08559310436248779,-1.6166081428527832,-0.7388492226600647,-0.12433885782957077,-1.7424712181091309,1.0075128078460693,-0.5554495453834534,0.07658293843269348
Instance-160-0-20-2,0.3174550533294678,-1.5216385126113892,-0.0348072350025177,-0.9463883638381958,-1.133110761642456,0.3890909254550934,-1.1284490823745728,-0.912959098815918,-0.7301340103149414,-1.3407479524612427,-0.7913852334022522,-0.14795564115047455,0.20867271721363068,0.6145899295806885,-0.6177362203598022,0.9294833540916443,0.6453648805618286,-0.09333780407905579,-2.113527774810791,-1.237134575843811,-0.7166316509246826,0.7483878135681152,0.8098154664039612,-1.819756269454956,-0.005651603918522596,-1.5915358066558838,-0.7125943899154663,-0.10331561416387558,-1.7649205923080444,0.9979682564735413,-0.5501406788825989,0.05267084017395973
Instance-160-0-25-0,0.3624732196331024,-1.5624135732650757,-0.022448154166340828,-0.9769012331962585,-1.2496495246887207,0.3890363574028015,-1.0885862112045288,-0.87596195936203,-0.6129856705665588,-1.3250247240066528,-0.7054969072341919,-0.0796540379524231,0.2814731001853943,0.5379697680473328,-0.6349416971206665,0.8948043584823608,0.6755467057228088,-0.21197643876075745,-2.124182939529419,-1.1983842849731445,-0.723782479763031,0.7430632710456848,0.8766939640045166,-1.9785683155059814,-0.0010106987319886684,-1.5582242012023926,-0.5868697762489319,0.00923715066164732,-1.8368982076644897,1.0145388841629028,-0.568145751953125,0.0934797078371048
Instance-160-0-25-1,0.4265393316745758,-1.5281574726104736,0.020383957773447037,-0.9374334812164307,-1.2423752546310425,0.422111839056015,-1.0004991292953491,-0.8241919279098511,-0.5825950503349304,-1.3284188508987427,-0.6540047526359558,-0.17039747536182404,0.3154757618904114,0.5396723747253418,-0.703283965587616,0.8464421033859253,0.6786206364631653,-0.14910189807415009,-2.0479624271392822,-1.1944572925567627,-0.7401215434074402,0.7699581384658813,0.7828199863433838,-1.9531211853027344,0.05911839380860329,-1.479486107826233,-0.6069812774658203,-0.05598714202642441,-1.8127031326293945,1.0235999822616577,-0.6064931750297546,0.12971873581409454
